"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"147","2007","10","Rajasthan","Chittorgarh","-1.0","121.95","-1.0","-1.0","-1.0","-1.0","2.47","-1.0","5.55","11.43","-1.0","2.66","14.42","1.05","-1.0","-1.0","0.87","0.43","1.9","6.529"
"147","2008","10","Rajasthan","Chittorgarh","0.37","98.751","0.0","0.0","0.0","0.0","0.333","-1.0","6.249","6.947","0.0","2.11","9.057","1.433","0.0","0.036","0.883","1.973","1.255","5.432"
"147","2009","10","Rajasthan","Chittorgarh","0.75","80.788","0.0","0.0","0.0","0.0","0.21","-1.0","5.176","6.213","0.0","1.647","7.859","0.193","0.0","0.023","0.993","5.51","1.302","4.735"
"147","2010","10","Rajasthan","Chittorgarh","0.83","120.409","0.0","0.0","0.0","0.0","0.05","-1.0","7.626","5.877","0.0","2.466","8.339","0.763","0.0","0.07","1.09","3.996","1.831","5.575"
"147","2011","10","Rajasthan","Chittorgarh","0.51","128.428","0.0","0.0","0.0","0.0","0.136","-1.0","8.41","6.021","0.0","2.82","8.845","0.77","0.0","0.056","1.16","13.513","2.111","6.258"
"147","2012","10","Rajasthan","Chittorgarh","0.32","131.056","0.0","0.0","0.0","0.0","0.053","0.0","7.747","0.0","0.0","0.0","0.0","0.893","0.0","0.036","1.04","11.633","1.761","7.072"
"147","2013","10","Rajasthan","Chittorgarh","0.31","145.614","0.0","0.0","0.0","0.0","0.156","0.0","8.631","0.0","0.0","0.0","0.0","0.58","0.023","0.122","1.03","9.873","2.081","6.642"
"147","2014","10","Rajasthan","Chittorgarh","0.5","165.972","0.01","0.0","0.01","0.0","1.536","0.0","10.435","0.0","0.0","0.0","0.0","0.61","0.093","0.324","1.37","10.486","1.825","6.156"
"147","2015","10","Rajasthan","Chittorgarh","0.32","131.056","0.0","0.0","0.0","0.0","0.053","0.0","7.747","0.0","0.0","0.0","0.0","1.79","0.047","0.245","1.04","9.87","1.761","6.288"
"147","2016","10","Rajasthan","Chittorgarh","0.85","178.878","0.0","0.0","0.0","0.0","0.126","0.0","10.012","8.939","0.0","4.557","13.496","0.54","0.043","0.536","1.45","8.3","1.975","6.95"
"147","2017","10","Rajasthan","Chittorgarh","1.05","174.882","0.0","0.0","0.0","0.0","0.109","0.0","10.135","17.972","0.0","3.967","21.928","0.25","0.02","0.843","1.78","10.883","4.848","6.697"
"147","2018","10","Rajasthan","Chittorgarh","1.126","159.58","0.0","0.0","0.0","0.0","0.084","0.0","8.732","39.39","0.0","2.735","42.126","0.079","0.023","0.851","1.709","14.264","2.221","6.751"
"147","2019","10","Rajasthan","Chittorgarh","1.152","211.941","0.0","0.0","0.0","0.0","0.176","0.0","10.097","46.494","0.0","1.973","48.467","0.123","0.085","1.234","1.086","11.567","2.299","6.722"
"147","2020","10","Rajasthan","Chittorgarh","1.246","174.582","0.0","0.0","0.0","0.0","0.122","0.0","8.616","64.729","0.0","2.624","67.352","64.729","0.0","2.624","67.352","5.687","1.595","5.773"
"148","1966","10","Rajasthan","Churu","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0"
"148","1967","10","Rajasthan","Churu","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.02"
"148","1968","10","Rajasthan","Churu","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.01"
"148","1969","10","Rajasthan","Churu","0.0","0.2","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.02"
"148","1970","10","Rajasthan","Churu","0.0","0.2","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0"
"148","1971","10","Rajasthan","Churu","0.0","0.3","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.01"
"148","1972","10","Rajasthan","Churu","0.0","0.3","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.02"
"148","1973","10","Rajasthan","Churu","0.0","0.3","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.02"
"148","1974","10","Rajasthan","Churu","0.0","0.5","0.0","0.0","0.0","0.1","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.03"
"148","1975","10","Rajasthan","Churu","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0"
"148","1976","10","Rajasthan","Churu","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.02"
"148","1977","10","Rajasthan","Churu","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.01"
"148","1978","10","Rajasthan","Churu","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0"
"148","1979","10","Rajasthan","Churu","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.01"
"148","1980","10","Rajasthan","Churu","0.0","0.5","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.2","0.03"
"148","1981","10","Rajasthan","Churu","0.0","0.5","0.0","0.0","0.0","0.2","0.0","0.0","0.1","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.1","0.03"
"148","1982","10","Rajasthan","Churu","0.0","0.7","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.1","0.03"
"148","1983","10","Rajasthan","Churu","0.0","0.6","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.01"
"148","1984","10","Rajasthan","Churu","0.0","0.6","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.03"
"148","1985","10","Rajasthan","Churu","0.0","0.7","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.2","0.09"
"148","1986","10","Rajasthan","Churu","0.0","0.8","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.2","0.16"
"148","1987","10","Rajasthan","Churu","0.0","1.2","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.17"
"148","1988","10","Rajasthan","Churu","0.0","1.2","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.08"
"148","1989","10","Rajasthan","Churu","0.0","1.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.3","0.1"
"148","1990","10","Rajasthan","Churu","0.0","1.17","0.0","0.0","0.0","0.08","0.0","0.0","0.04","0.24","0.0","0.0","0.24","0.01","0.0","0.0","0.0","0.0","0.26","-1.0"
"148","1991","10","Rajasthan","Churu","0.0","2.17","0.01","0.0","0.01","0.15","0.0","0.0","0.16","0.34","0.0","0.01","0.35","0.13","0.0","0.0","0.0","0.0","0.3","-1.0"
"148","1992","10","Rajasthan","Churu","0.0","2.65","0.0","0.0","0.0","0.24","0.0","0.0","0.11","0.24","0.0","0.0","0.24","0.3","0.0","0.0","0.0","0.0","0.31","-1.0"
"148","1993","10","Rajasthan","Churu","0.0","3.94","0.0","0.0","0.0","0.39","0.0","0.0","0.1","0.57","0.0","0.0","0.57","0.9","0.0","0.0","0.0","0.02","0.43","-1.0"
"148","1994","10","Rajasthan","Churu","0.0","3.77","0.0","0.0","0.0","0.56","0.0","0.0","0.25","0.42","0.0","0.05","0.47","1.45","0.0","0.0","0.0","0.04","0.4","-1.0"
"148","1995","10","Rajasthan","Churu","0.0","4.26","0.01","0.0","0.01","0.64","0.0","0.0","0.21","0.45","0.0","0.04","0.49","2.26","0.0","0.0","0.0","0.2","0.38","0.278"
"148","1996","10","Rajasthan","Churu","0.0","8.06","0.0","0.0","0.0","1.03","0.0","0.0","0.23","0.78","0.0","0.1","0.88","6.1","0.0","0.0","0.0","0.49","0.4","0.385"
"148","1997","10","Rajasthan","Churu","0.0","12.63","0.0","0.0","0.0","1.39","0.0","0.0","0.29","1.06","0.0","0.21","1.27","13.29","0.0","0.0","0.0","0.19","0.38","0.39"
"148","1998","10","Rajasthan","Churu","0.0","17.72","0.0","0.0","0.0","2.69","0.0","0.0","0.15","4.69","0.0","0.18","4.86","13.23","0.0","0.01","0.0","0.16","0.37","0.8"
"148","1999","10","Rajasthan","Churu","0.0","23.87","0.0","0.0","0.0","4.74","0.0","0.0","0.82","7.67","0.0","0.13","7.8","13.44","0.0","0.08","0.0","0.34","0.35","1.837"
"148","2000","10","Rajasthan","Churu","0.0","17.58","0.15","0.0","0.15","4.84","0.0","0.0","2.71","6.01","0.0","0.17","6.18","5.48","0.0","0.0","0.0","0.14","0.23","2.05"
"148","2001","10","Rajasthan","Churu","0.0","11.0","0.01","0.0","0.01","4.5","0.0","0.0","1.12","6.02","0.0","0.32","6.34","6.18","0.0","0.0","0.0","0.34","0.27","1.263"
"148","2002","10","Rajasthan","Churu","0.0","11.91","0.01","0.0","0.01","2.16","0.0","0.0","3.31","6.3","0.0","0.28","6.58","6.87","0.0","0.0","0.0","0.46","0.31","0.8"
"148","2003","10","Rajasthan","Churu","0.0","11.4","0.0","0.0","0.0","3.01","0.0","0.0","2.74","7.76","0.0","0.0","7.76","7.73","0.0","0.0","0.0","0.42","0.16","0.457"
"148","2004","10","Rajasthan","Churu","0.0","12.78","0.0","0.0","0.0","2.53","0.0","0.0","2.6","11.84","0.0","0.26","12.1","9.5","0.0","0.0","0.0","0.45","0.2","0.789"
"148","2005","10","Rajasthan","Churu","0.0","16.05","0.0","0.0","0.0","3.57","0.0","0.0","3.57","17.62","0.0","0.18","17.79","16.42","0.0","0.0","0.0","0.21","0.18","0.694"
"148","2006","10","Rajasthan","Churu","0.0","15.49","0.0","0.0","0.0","4.16","0.0","0.0","3.87","16.5","0.0","0.17","16.66","15.2","0.0","0.0","0.0","0.05","0.16","0.519"
"148","2007","10","Rajasthan","Churu","0.0","17.6","0.0","0.0","0.0","4.54","0.0","0.0","4.01","23.82","0.0","0.11","23.93","15.83","0.0","0.0","0.0","0.01","0.23","0.603"
"148","2008","10","Rajasthan","Churu","0.0","17.3","0.0","0.0","0.0","4.58","0.0","-1.0","4.85","20.99","0.0","0.24","21.23","19.21","0.0","0.0","0.0","0.0","0.14","0.46"
"148","2009","10","Rajasthan","Churu","0.0","22.67","0.01","0.0","0.01","4.47","0.0","-1.0","4.92","22.58","0.0","0.24","22.82","22.66","0.0","0.0","0.0","0.01","0.25","0.649"
"148","2010","10","Rajasthan","Churu","0.0","27.23","0.0","0.0","0.0","4.94","0.0","-1.0","4.45","24.39","0.0","0.15","24.54","25.23","0.0","0.0","0.0","0.0","0.23","0.512"
"148","2011","10","Rajasthan","Churu","0.0","24.44","0.0","0.0","0.0","5.32","0.0","-1.0","5.02","27.68","0.0","0.2","27.89","32.86","0.0","0.0","0.0","0.07","0.19","0.641"
"148","2012","10","Rajasthan","Churu","0.0","29.5","0.01","0.0","0.01","3.47","0.0","0.0","6.36","0.0","0.0","0.0","0.0","37.56","0.0","0.0","0.0","0.42","0.19","3.181"
"148","2013","10","Rajasthan","Churu","0.0","33.33","0.0","0.0","0.0","4.31","0.0","0.0","7.02","0.0","0.0","0.0","0.0","42.66","0.0","0.0","0.0","0.3","0.29","2.948"
"148","2014","10","Rajasthan","Churu","0.0","32.03","0.0","0.0","0.0","5.44","0.0","0.0","8.1","0.0","0.0","0.0","0.0","49.7","0.0","0.0","0.0","0.61","0.5","5.719"
"148","2015","10","Rajasthan","Churu","0.0","29.5","0.01","0.0","0.01","3.47","0.0","0.0","6.36","0.0","0.0","0.0","0.0","47.16","0.02","0.0","0.0","0.61","0.19","8.807"
"148","2016","10","Rajasthan","Churu","0.0","35.11","0.0","0.0","0.0","7.3","0.0","0.0","6.67","48.23","0.0","1.51","49.73","52.51","0.01","0.03","0.0","0.86","1.14","4.291"
"148","2017","10","Rajasthan","Churu","0.0","33.48","0.0","0.0","0.0","8.97","0.0","0.0","7.73","57.51","0.0","1.08","58.58","63.45","0.0","0.0","0.0","1.19","0.63","5.105"
"148","2018","10","Rajasthan","Churu","0.0","33.501","0.0","0.0","0.0","10.211","0.0","0.0","6.234","53.315","0.0","2.275","55.59","72.915","0.012","0.015","0.0","3.117","0.505","5.278"
"148","2019","10","Rajasthan","Churu","0.0","41.908","0.011","0.0","0.011","14.13","0.0","0.0","12.638","50.991","0.0","2.529","53.52","72.692","0.015","0.008","0.0","5.536","0.541","7.469"
"148","2020","10","Rajasthan","Churu","0.0","37.685","0.007","0.0","0.007","16.531","0.0","0.0","8.256","53.173","0.0","4.959","58.132","53.173","0.0","4.959","58.132","9.199","0.644","8.155"
"149","1966","10","Rajasthan","Dungarpur","1.0","5.7","0.0","0.0","0.0","0.0","1.1","0.0","0.7","1.4","0.0","0.2","1.6","0.0","0.0","0.0","0.3","0.0","0.3","1.09"
"149","1967","10","Rajasthan","Dungarpur","2.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.2","0.0","0.3","0.33"
"149","1968","10","Rajasthan","Dungarpur","6.0","8.9","0.0","0.0","0.0","0.0","0.7","0.0","1.0","1.8","0.1","0.1","2.0","0.0","0.0","0.0","0.7","0.0","0.3","0.47"
"149","1969","10","Rajasthan","Dungarpur","1.8","8.0","0.0","0.0","0.0","0.0","0.2","0.0","0.7","1.2","0.0","0.0","1.2","0.0","0.0","0.0","0.8","0.0","0.2","0.28"
"149","1970","10","Rajasthan","Dungarpur","1.4","9.2","0.0","0.0","0.0","0.0","0.1","0.0","0.7","1.3","0.0","0.1","1.4","0.0","0.0","0.0","0.4","0.0","0.3","0.27"
"149","1971","10","Rajasthan","Dungarpur","1.6","8.8","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.9","0.0","0.1","1.0","0.0","0.0","0.0","0.4","0.0","0.3","0.25"
"149","1972","10","Rajasthan","Dungarpur","2.2","9.1","0.0","0.0","0.0","0.0","0.4","0.0","0.4","1.5","0.0","0.2","1.7","0.0","0.0","0.1","0.5","0.0","0.3","0.71"
"149","1973","10","Rajasthan","Dungarpur","1.0","10.2","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.9","0.0","0.1","1.0","0.0","0.0","0.0","0.6","0.0","0.2","0.32"
"149","1974","10","Rajasthan","Dungarpur","2.5","9.9","0.0","0.0","0.0","0.0","2.2","0.0","0.8","1.3","0.0","0.3","1.6","0.0","0.0","0.0","0.8","0.1","0.2","0.62"
"149","1975","10","Rajasthan","Dungarpur","1.1","10.9","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.1","1.1","0.0","0.0","0.0","0.6","0.0","0.2","0.34"
"149","1976","10","Rajasthan","Dungarpur","2.0","11.1","0.0","0.0","0.0","0.0","0.0","0.0","0.9","0.9","0.0","0.1","1.0","0.0","0.0","0.0","0.5","0.0","0.2","0.43"
"149","1977","10","Rajasthan","Dungarpur","1.3","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.9","0.0","0.2","1.1","0.0","0.0","0.0","0.5","0.0","0.2","0.44"
"149","1978","10","Rajasthan","Dungarpur","2.6","13.2","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.8","0.0","0.5","1.3","0.0","0.0","0.0","0.6","0.0","0.3","0.55"
"149","1979","10","Rajasthan","Dungarpur","1.8","12.3","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.8","0.0","0.9","1.7","0.0","0.0","0.0","0.4","0.0","0.3","0.91"
"149","1980","10","Rajasthan","Dungarpur","2.5","11.9","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.6","0.0","0.7","1.3","0.0","0.0","0.0","0.4","0.0","0.2","0.59"
"149","1981","10","Rajasthan","Dungarpur","1.8","12.5","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.6","0.0","1.0","1.6","0.0","0.0","0.0","0.5","0.0","0.3","0.6"
"149","1982","10","Rajasthan","Dungarpur","2.4","13.1","0.0","0.0","0.0","0.0","0.4","0.0","0.3","0.5","0.0","1.0","1.5","0.0","0.0","0.0","0.7","0.0","0.2","0.66"
"149","1983","10","Rajasthan","Dungarpur","2.8","15.4","0.0","0.0","0.0","0.0","0.1","0.0","0.3","0.4","0.0","1.0","1.4","0.1","0.0","0.0","0.6","0.0","0.2","0.54"
"149","1984","10","Rajasthan","Dungarpur","2.6","16.3","0.0","0.0","0.0","0.0","0.1","0.0","0.2","0.7","0.0","0.7","1.4","0.0","0.0","0.0","0.6","0.0","0.2","0.46"
"149","1985","10","Rajasthan","Dungarpur","0.5","9.2","0.0","0.0","0.0","0.0","0.6","0.0","0.1","0.8","0.0","0.4","1.2","0.1","0.0","0.0","0.5","0.0","0.2","1.28"
"149","1986","10","Rajasthan","Dungarpur","2.1","12.3","0.0","0.0","0.0","0.0","0.8","0.0","0.3","2.0","0.0","0.7","2.7","0.0","0.0","0.0","0.5","0.0","0.2","1.07"
"149","1987","10","Rajasthan","Dungarpur","0.1","14.9","0.0","0.0","0.0","0.0","0.1","0.0","0.4","0.8","0.0","0.5","1.3","0.0","0.0","0.0","0.6","0.0","0.3","2.24"
"149","1988","10","Rajasthan","Dungarpur","2.2","18.4","0.0","0.0","0.0","0.0","0.3","0.0","0.4","0.4","0.0","0.6","1.0","0.0","0.0","0.0","0.4","0.0","0.3","0.63"
"149","1989","10","Rajasthan","Dungarpur","1.4","17.8","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.7","0.0","0.7","1.4","0.1","0.0","0.0","0.5","0.0","0.2","0.6"
"149","1990","10","Rajasthan","Dungarpur","0.73","19.09","0.0","0.0","0.0","0.0","0.09","0.0","0.22","0.52","0.0","0.92","1.44","0.12","0.0","0.0","0.54","0.01","0.21","-1.0"
"149","1991","10","Rajasthan","Dungarpur","2.67","18.52","0.0","0.0","0.0","0.0","0.53","0.0","0.24","1.46","0.01","1.21","2.68","0.13","0.0","0.0","0.81","0.01","0.23","-1.0"
"149","1992","10","Rajasthan","Dungarpur","1.65","21.82","0.0","0.0","0.0","0.0","0.19","0.0","0.29","1.19","0.0","1.64","2.83","0.11","0.0","0.0","0.47","0.01","0.19","-1.0"
"149","1993","10","Rajasthan","Dungarpur","3.14","22.4","0.01","0.0","0.01","0.0","0.65","0.0","0.32","1.24","0.0","1.55","2.79","0.07","0.0","0.0","0.43","0.01","0.2","-1.0"
"149","1994","10","Rajasthan","Dungarpur","0.68","26.26","0.0","0.0","0.0","0.0","0.24","0.0","0.3","1.15","0.0","1.32","2.47","0.08","0.0","0.0","0.46","0.01","0.15","-1.0"
"149","1995","10","Rajasthan","Dungarpur","1.84","22.88","0.0","0.0","0.0","0.0","0.44","0.0","0.4","1.78","0.0","0.73","2.51","0.07","0.0","0.0","0.52","0.01","0.17","0.689"
"149","1996","10","Rajasthan","Dungarpur","1.09","29.31","0.0","0.0","0.0","0.0","0.12","0.0","0.34","1.1","0.0","1.83","2.94","0.05","0.0","0.0","0.37","0.0","0.21","0.763"
"149","1997","10","Rajasthan","Dungarpur","0.95","31.16","0.0","0.0","0.0","0.0","0.12","0.0","0.28","0.83","0.0","1.69","2.52","0.07","0.0","0.0","0.32","0.0","0.21","0.618"
"149","1998","10","Rajasthan","Dungarpur","0.16","31.63","0.0","0.0","0.0","0.0","0.11","0.0","0.25","0.99","0.0","1.67","2.66","0.18","0.0","0.0","0.34","0.0","0.2","0.626"
"149","1999","10","Rajasthan","Dungarpur","1.11","19.59","0.0","0.0","0.0","0.0","0.22","0.0","0.15","1.13","0.0","0.58","1.71","0.0","0.0","0.0","0.32","0.01","0.18","0.629"
"149","2000","10","Rajasthan","Dungarpur","0.23","9.89","0.0","0.0","0.0","0.0","0.11","0.0","0.32","1.17","0.0","0.19","1.36","0.0","0.0","0.0","0.16","0.01","0.12","0.905"
"149","2001","10","Rajasthan","Dungarpur","1.37","22.66","0.0","0.0","0.0","0.0","0.06","0.0","0.36","1.19","0.0","0.88","2.07","0.0","0.0","0.0","0.12","0.02","0.25","0.497"
"149","2002","10","Rajasthan","Dungarpur","0.11","9.25","0.0","0.0","0.0","0.0","0.01","0.0","0.32","1.48","0.0","0.22","1.7","0.0","0.0","0.0","0.09","0.02","0.11","0.444"
"149","2003","10","Rajasthan","Dungarpur","0.56","31.31","0.0","0.0","0.0","0.0","0.01","0.0","0.29","0.6","0.0","1.41","2.01","0.11","0.0","0.0","0.04","0.03","0.21","0.589"
"149","2004","10","Rajasthan","Dungarpur","0.71","35.39","0.0","0.0","0.0","0.0","0.0","0.0","0.39","0.85","0.0","1.68","2.52","0.05","0.0","0.0","0.04","0.06","0.2","0.675"
"149","2005","10","Rajasthan","Dungarpur","0.27","33.42","0.0","0.0","0.0","0.0","0.06","0.0","0.28","0.82","0.0","0.95","1.77","0.01","0.0","0.0","0.06","0.04","0.2","0.546"
"149","2006","10","Rajasthan","Dungarpur","0.01","36.21","0.0","0.0","0.0","0.0","0.01","0.0","0.3","0.74","0.0","2.03","2.77","0.0","0.0","0.0","0.06","0.04","0.22","0.64"
"149","2007","10","Rajasthan","Dungarpur","0.37","37.89","0.0","0.0","0.0","0.0","0.01","0.0","0.25","0.83","0.0","1.62","2.45","0.01","0.0","0.0","0.06","0.07","0.22","0.686"
"149","2008","10","Rajasthan","Dungarpur","0.05","17.52","0.0","0.0","0.0","0.0","0.02","-1.0","0.14","1.06","0.0","0.13","1.19","0.01","0.0","0.0","0.05","0.16","0.13","0.437"
"149","2009","10","Rajasthan","Dungarpur","0.0","34.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.26","0.74","0.0","1.23","1.97","0.0","0.0","0.0","0.03","0.21","0.15","0.718"
"149","2010","10","Rajasthan","Dungarpur","0.03","35.27","0.0","0.0","0.0","0.0","0.0","-1.0","0.28","0.55","0.0","0.93","1.49","0.03","0.0","0.0","0.04","0.32","0.13","0.637"
"149","2011","10","Rajasthan","Dungarpur","0.02","42.69","0.0","0.0","0.0","0.0","0.01","-1.0","0.27","0.78","0.0","1.47","2.24","0.03","0.0","0.0","0.03","0.77","0.17","0.877"
"149","2012","10","Rajasthan","Dungarpur","0.03","43.25","0.0","0.0","0.0","0.0","0.0","0.0","0.35","0.0","0.0","0.0","0.0","0.05","0.0","0.0","0.02","0.95","0.15","0.952"
"149","2013","10","Rajasthan","Dungarpur","0.02","44.72","0.0","0.0","0.0","0.0","0.16","0.0","0.4","0.0","0.0","0.0","0.0","0.06","0.0","0.0","0.03","0.79","0.15","1.208"
"149","2014","10","Rajasthan","Dungarpur","0.01","44.19","0.0","0.0","0.0","0.0","0.05","0.0","0.34","0.0","0.0","0.0","0.0","0.05","0.0","0.0","0.02","0.63","0.14","1.0"
"149","2015","10","Rajasthan","Dungarpur","0.03","43.25","0.0","0.0","0.0","0.0","0.0","0.0","0.35","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.02","0.5","0.15","0.83"
"149","2016","10","Rajasthan","Dungarpur","0.0","45.46","0.2","0.0","0.2","0.0","0.16","0.0","0.39","1.06","0.0","0.25","1.31","0.01","0.0","0.0","0.01","0.45","0.15","0.618"
"149","2017","10","Rajasthan","Dungarpur","0.0","46.23","0.0","0.0","0.0","0.0","0.19","0.0","0.39","0.97","0.0","0.16","1.14","0.02","0.0","0.0","0.01","0.47","0.14","0.727"
"149","2018","10","Rajasthan","Dungarpur","0.0","45.575","0.0","0.0","0.0","0.0","0.125","0.0","0.322","0.889","0.0","0.045","0.934","0.0","0.0","0.0","0.008","0.478","0.107","0.498"
"149","2019","10","Rajasthan","Dungarpur","0.0","59.426","0.0","0.0","0.0","0.0","0.099","0.0","0.228","1.285","0.0","0.156","1.441","0.0","0.0","0.0","0.005","0.407","0.108","0.442"
"149","2020","10","Rajasthan","Dungarpur","0.0","56.614","0.0","0.0","0.0","0.0","0.111","0.0","0.277","1.316","0.0","0.052","1.368","1.316","0.0","0.052","1.368","0.355","0.087","0.362"
"150","1966","10","Rajasthan","Ganganagar","6.3","100.4","7.4","0.0","7.4","31.3","1.3","0.0","7.1","123.0","0.1","3.6","126.7","0.4","0.1","0.0","9.5","108.1","4.9","92.83"
"150","1967","10","Rajasthan","Ganganagar","8.7","117.6","6.4","0.0","6.4","36.6","1.1","0.0","14.8","128.8","0.2","2.7","131.7","0.4","0.0","0.0","6.4","117.9","5.0","87.75"
"150","1968","10","Rajasthan","Ganganagar","11.7","135.6","3.6","0.0","3.6","23.6","1.1","0.0","14.4","122.9","0.1","2.7","125.7","0.1","0.1","0.0","11.3","125.9","5.1","93.6"
"150","1969","10","Rajasthan","Ganganagar","13.9","144.9","3.4","0.0","3.4","29.4","1.4","0.0","12.8","148.9","0.1","3.7","152.7","0.1","0.1","0.7","15.4","111.2","4.6","113.03"
"150","1970","10","Rajasthan","Ganganagar","12.7","155.2","2.8","0.0","2.8","39.2","1.3","0.0","8.4","154.3","0.0","4.2","158.5","0.1","0.0","0.0","10.8","91.5","4.5","126.1"
"150","1971","10","Rajasthan","Ganganagar","15.4","144.0","3.8","0.0","3.8","29.0","0.9","0.0","4.1","144.5","0.1","2.5","147.1","0.2","0.1","0.0","6.6","122.3","4.0","94.71"
"150","1972","10","Rajasthan","Ganganagar","14.9","158.5","4.8","0.0","4.8","26.4","1.0","0.0","5.3","124.4","0.1","2.7","127.2","0.3","0.0","0.1","6.2","164.5","5.0","87.98"
"150","1973","10","Rajasthan","Ganganagar","15.6","158.0","4.0","0.0","4.0","32.3","0.9","0.0","8.0","134.4","0.2","4.3","138.9","0.1","0.0","0.0","8.4","164.9","4.0","107.73"
